rank,pool_sequence,component_token_ids,trigger,objective,constraint_violation,feasible,low_gain_mean,low_positive_gain,low_gain_q10,low_coverage,high_gain_q05,high_gain_mean,global_drop_rate,range_ratio,spearman,violation_low_gain,violation_low_coverage,violation_high_tail,violation_drop_rate,violation_range,violation_rank
1198,"0,133,115,26,82","30332,121,29508,15157,16771","lucrarea"" pantofi sporting posture",0.13160234739383062,0.6941058039665221,False,0.08160234739383061,0.08160234739383061,0.052675026655197146,1.0,-0.028882116079330444,-0.006652670602003734,0.0625,0.7484351292139085,0.976470588235294,0.0,0.0,0.44410580396652216,0.24999999999999994,0.0,0.0
1199,"0,219,8,215,180","30332,25895,17682,6520,31797",lucrareafloodedSportribscrisă,0.12237791270017624,0.6963882148265836,False,0.07237791270017624,0.07237791270017624,0.04680168628692627,1.0,-0.028927764296531676,-0.002801850438117981,0.0625,0.7804251613422633,0.9588235294117649,0.0,0.0,0.44638821482658375,0.24999999999999994,0.0,0.0
1200,"176,247,0,62,122","257,12327,30332,23226,12759",ationregardedlucrarea imobil beneath,0.11937991827726364,0.698037326335907,False,0.06937991827726364,0.06937991827726364,0.04591237306594849,1.0,-0.02896074652671814,-0.008339211344718933,0.0625,0.7716990282606482,0.9735294117647059,0.0,0.0,0.448037326335907,0.24999999999999994,0.0,0.0
1201,"0,35,8,14,210","30332,14797,17682,6661,12182",lucrareagraphicSportsport estim,0.12478109995524089,0.7007390558719634,False,0.07478109995524089,0.07478109995524089,0.04915251731872559,1.0,-0.02901478111743927,-0.006678355236848195,0.0625,0.7561553359598673,0.9470588235294116,0.0,0.0,0.45073905587196345,0.24999999999999994,0.0,0.0
1202,"170,31,24,147,78","13602,8221,29668,18956,20961",ffenimage CrisisriusKING,0.05737952440977097,0.7009043130609722,False,0.028212857743104298,0.028212857743104298,0.00939018726348877,0.5833333333333334,-0.024493324756622314,-0.006284308930238088,0.0625,0.8311322005032256,0.9294117647058824,0.05957140856319004,0.16666666666666657,0.22466623783111567,0.24999999999999994,0.0,0.0
1203,"118,169,11,215,36","2280,680,9161,6520,24143", km sie broribKT,0.05426001598437628,0.7116214931011198,False,0.024986863136291504,0.025093349317709606,0.012382042407989503,0.5833333333333334,-0.022557005286216736,-0.010018197198708853,0.0625,0.8771992577819772,0.9794117647058824,0.16710456212361652,0.16666666666666657,0.12785026431083676,0.24999999999999994,0.0,0.0
1204,"39,136,105,134,184","2951,2824,10924,28448,20351",ches....issent senzatiüchte,0.05949465384085973,0.712457126568234,False,0.025868532558282215,0.026161320507526398,0.005678129196166993,0.6666666666666666,-0.025542449951171876,-0.013732207318147024,0.0625,0.8314733756416235,0.9794117647058824,0.13771558139059278,0.04761904761904761,0.27712249755859375,0.24999999999999994,0.0,0.0
1205,"0,123,188,26,82","30332,22250,29904,15157,16771",lucrarea papaweilige sporting posture,0.13274666716655095,0.7165751159191129,False,0.08274666716655095,0.08274666716655095,0.053418475389480594,1.0,-0.02933150231838226,-0.005173012614250183,0.0625,0.7535792320981275,0.9735294117647059,0.0,0.0,0.466575115919113,0.24999999999999994,0.0,0.0
1206,"0,169,73,215,171","30332,680,9472,6520,7184",lucrarea sie problèmeribн,0.12087435324986776,0.7181431651115415,False,0.07087435324986775,0.07087435324986775,0.04796842336654663,1.0,-0.029362863302230834,-0.006879548231760661,0.0625,0.7770981634202668,0.9794117647058824,0.0,0.0,0.46814316511154164,0.24999999999999994,0.0,0.0
1207,"187,129,64,39,184","20719,17,30828,2951,20351", apăruttDOWNchesüchte,0.04796038220326106,0.7198715214691465,False,0.0222834845383962,0.02296038220326106,0.0005668640136718768,0.5,-0.023538801074028014,-0.010774508118629456,0.041666666666666664,0.8680353090024,0.9558823529411766,0.25721718205346,0.28571428571428564,0.1769400537014007,0.0,0.0,0.0
1208,"0,129,105,50,53","30332,17,10924,21100,1735",lucrareatissent Coupe moving,0.13230697611967723,0.7205644547939299,False,0.08230697611967723,0.08230697611967723,0.05504255294799805,1.0,-0.0294112890958786,-0.005527578294277191,0.0625,0.7217681239450683,0.9529411764705882,0.0,0.0,0.47056445479393,0.24999999999999994,0.0,0.0
1209,"14,247,128,133,102","6661,12327,96,121,26182","sportregarded """" correspondant",0.07103383541107178,0.7240673516477856,False,0.03960731873909632,0.03978383541107178,0.00843210816383362,0.625,-0.027338489890098572,-0.010659801463286081,0.0625,0.7740029639011231,0.9088235294117648,0.0,0.10714285714285708,0.36692449450492853,0.24999999999999994,0.0,0.0
1210,"0,57,8,28,114","30332,23976,17682,5378,21415",lucrarea déplacementSport neckRAL,0.1309028719862302,0.7287745475769043,False,0.08090287198623021,0.08090287198623021,0.05623151063919068,1.0,-0.029575490951538087,-0.006234067181746165,0.0625,0.7242270549877837,0.9794117647058824,0.0,0.0,0.47877454757690435,0.24999999999999994,0.0,0.0
1211,"0,247,8,238,169","30332,12327,17682,12740,680",lucrarearegardedSportvolu sie,0.11887667874495189,0.731981426477432,False,0.06887667874495189,0.06887667874495189,0.04304525852203369,1.0,-0.029639628529548642,-0.005388480921586354,0.0625,0.7527655062363651,0.976470588235294,0.0,0.0,0.4819814264774321,0.24999999999999994,0.0,0.0
1212,"170,123,157,43,169","13602,22250,27499,25627,680",ffen papaizant Exterior sie,0.058737676590681076,0.7325966620729081,False,0.027487676590681076,0.027487676590681076,0.010297197103500367,0.625,-0.02583419382572174,-0.010638912518819174,0.0625,0.8430365884091691,0.9647058823529412,0.0837441136439641,0.10714285714285708,0.2917096912860869,0.24999999999999994,0.0,0.0
1213,"83,1,185,133,169","7383,22665,15058,121,680"," Frontpicturedtient"" sie",0.060810711979866025,0.7353696917730662,False,0.027477378646532696,0.027477378646532696,0.01114313006401062,0.6666666666666666,-0.03207326531410217,-0.010386653244495392,0.041666666666666664,0.8417263832509869,0.961764705882353,0.08408737844891011,0.04761904761904761,0.6036632657051085,0.0,0.0,0.0
1214,"0,129,134,26,82","30332,17,28448,15157,16771",lucrareat senzati sporting posture,0.1380427286028862,0.7368700504302977,False,0.0880427286028862,0.0880427286028862,0.05900564193725586,1.0,-0.029737401008605956,-0.004195051888624827,0.0625,0.7565514696273464,0.9735294117647059,0.0,0.0,0.4868700504302978,0.24999999999999994,0.0,0.0
1215,"0,57,157,133,169","30332,23976,27499,121,680","lucrarea déplacementizant"" sie",0.11487632791201274,0.737064758936564,False,0.06487632791201274,0.06487632791201274,0.04819362759590149,1.0,-0.02140796184539795,-0.005002034207185109,0.08333333333333333,0.7959668467304654,0.9852941176470588,0.0,0.0,0.07039809226989743,0.6666666666666665,0.0,0.0
1216,"0,13,100,38,80","30332,28688,14338,25012,8787",lucrarea piston surroundings caption Abs,0.1351347769300143,0.7417039871215819,False,0.0851347769300143,0.0851347769300143,0.06168838143348694,1.0,-0.02983407974243164,-0.01106645663579305,0.0625,0.7171404151051665,0.976470588235294,0.0,0.0,0.491703987121582,0.24999999999999994,0.0,0.0
1217,"0,169,188,200,82","30332,680,29904,3404,16771",lucrarea sieweiligeware posture,0.11465357293685277,0.7425912022590636,False,0.06465357293685277,0.06465357293685277,0.04750889539718628,1.0,-0.029851824045181274,-0.006049099067846934,0.0625,0.7832785278956603,0.9823529411764707,0.0,0.0,0.49259120225906367,0.24999999999999994,0.0,0.0
1218,"0,133,41,26,203","30332,121,3852,15157,7889","lucrarea"" rep sporting assembly",0.1355739216009776,0.7430684864521027,False,0.08557392160097758,0.08557392160097758,0.05403298735618592,1.0,-0.029861369729042055,-0.006465742985407512,0.0625,0.7094650551364496,0.9735294117647059,0.0,0.0,0.4930684864521027,0.24999999999999994,0.0,0.0
1219,"0,13,100,92,82","30332,28688,14338,18158,16771",lucrarea piston surroundings imperative posture,0.12802619785070418,0.7450743317604063,False,0.0780261978507042,0.0780261978507042,0.052081698179244997,1.0,-0.029901486635208127,-0.007631363968054454,0.0625,0.750305494548415,0.9470588235294116,0.0,0.0,0.4950743317604063,0.24999999999999994,0.0,0.0
1220,"0,129,151,26,90","30332,17,1110,15157,23060",lucrareat sein sporting răspunde,0.12957843194405239,0.7454162637392678,False,0.07957843194405238,0.07957843194405238,0.05285587310791016,1.0,-0.021574991941452026,-0.006267348925272624,0.08333333333333333,0.7543670996632015,0.9735294117647059,0.0,0.0,0.07874959707260126,0.6666666666666665,0.0,0.0
1221,"0,129,41,26,82","30332,17,3852,15157,16771",lucrareat rep sporting posture,0.1382888709505399,0.7471005419890084,False,0.0882888709505399,0.0882888709505399,0.06082793474197388,1.0,-0.02160867750644684,-0.005276719729105632,0.08333333333333333,0.7417559697737353,0.9676470588235294,0.0,0.0,0.08043387532234193,0.6666666666666665,0.0,0.0
1222,"32,57,0,134,159","22608,23976,30332,28448,3077",occupant déplacementlucrarea senzatiige,0.11580974161624909,0.7485143641630806,False,0.06580974161624908,0.06580974161624908,0.04853304624557495,1.0,-0.021636953949928282,-0.006709304948647817,0.08333333333333333,0.74741731578067,0.961764705882353,0.0,0.0,0.08184769749641409,0.6666666666666665,0.0,0.0
1223,"170,225,157,215,45","13602,28654,27499,6520,25231",ffen festgelegtizantribffentlichkeit,0.04289000183343887,0.7516045825822013,False,0.019575931131839752,0.019973335166772205,0.0055354595184326175,0.4583333333333333,-0.021177950501441955,-0.008204181989034018,0.041666666666666664,0.8833313791665338,0.9852941176470588,0.34746896227200824,0.34523809523809523,0.05889752507209772,0.0,0.0,0.0
1224,"0,165,100,26,82","30332,13114,14338,15157,16771",lucrarea-> surroundings sporting posture,0.13663768072923024,0.7555153767267861,False,0.08663768072923024,0.08663768072923024,0.05447314977645874,1.0,-0.021776974201202393,-0.006242146094640096,0.08333333333333333,0.746751715505013,0.9676470588235294,0.0,0.0,0.0888487100601196,0.6666666666666665,0.0,0.0
1225,"0,189,74,26,45","30332,10646,9633,15157,25231",lucrareatial bitte sportingffentlichkeit,0.13283059298992156,0.756887227296829,False,0.08283059298992157,0.08283059298992157,0.054153341054916385,1.0,-0.03013774454593658,-0.004717523852984111,0.0625,0.7552730663146439,0.9823529411764707,0.0,0.0,0.506887227296829,0.24999999999999994,0.0,0.0
1226,"0,76,100,26,90","30332,26292,14338,15157,23060",lucrarea menschliche surroundings sporting răspunde,0.13472302556037902,0.7598361174265542,False,0.08472302556037903,0.08472302556037903,0.05587064027786255,1.0,-0.021863389015197753,-0.0039800554513931274,0.08333333333333333,0.7566915675631365,0.9647058823529412,0.0,0.0,0.09316945075988764,0.6666666666666665,0.0,0.0
1227,"0,129,100,26,246","30332,17,14338,15157,728",lucrareat surroundings sporting once,0.12865775376558303,0.7599052588144937,False,0.07865775376558304,0.07865775376558304,0.05139238834381103,1.0,-0.021864771842956543,-0.003961116075515747,0.08333333333333333,0.7891658831345474,0.9676470588235294,0.0,0.0,0.09323859214782712,0.6666666666666665,0.0,0.0
1228,"170,169,105,133,169","13602,680,10924,121,680","ffen sieissent"" sie",0.03972334216038387,0.7651743089395855,False,0.02097334216038386,0.02097334216038386,0.008565521240234375,0.375,-0.012450456619262695,-0.006911265353361766,0.0,0.8962567452524747,0.9852941176470588,0.30088859465387124,0.46428571428571425,0.0,0.0,0.0,0.0
1229,"0,31,100,39,54","30332,8221,14338,2951,7818",lucrareaimage surroundingschesroc,0.11810023387273152,0.7662354211012521,False,0.06810023387273152,0.06810023387273152,0.046287399530410764,1.0,-0.02199137508869171,-0.0023704245686531067,0.08333333333333333,0.8046901238211028,0.961764705882353,0.0,0.0,0.09956875443458552,0.6666666666666665,0.0,0.0
1230,"0,133,41,26,210","30332,121,3852,15157,12182","lucrarea"" rep sporting estim",0.13121900260448455,0.7662769953409829,False,0.08121900260448456,0.08121900260448456,0.04924767017364502,1.0,-0.021992206573486328,-0.004348337650299072,0.08333333333333333,0.7361860154780817,0.95,0.0,0.0,0.09961032867431638,0.6666666666666665,0.0,0.0
1231,"0,129,105,26,31","30332,17,10924,15157,8221",lucrareatissent sportingimage,0.1342633570233981,0.7697516977787016,False,0.08426335702339809,0.08426335702339809,0.06362702846527099,1.0,-0.030395033955574035,-0.0020400906602541604,0.0625,0.7547668612111116,0.9794117647058824,0.0,0.0,0.5197516977787017,0.24999999999999994,0.0,0.0
1232,"118,133,8,215,54","2280,121,17682,6520,7818"," km""Sportribroc",0.06829922844966252,0.7707394985925582,False,0.03496589511632919,0.03496589511632919,0.013222140073776246,0.6666666666666666,-0.029462409019470216,-0.010466431578000387,0.0625,0.8575809926235928,0.9529411764705882,0.0,0.04761904761904761,0.47312045097351074,0.24999999999999994,0.0,0.0
1233,"0,35,0,200,171","30332,14797,30332,3404,7184",lucrareagraphiclucrareawareн,0.12885212451219558,0.774408757686615,False,0.07885212451219559,0.07885212451219559,0.05966346859931946,1.0,-0.0304881751537323,0.0004098936915397644,0.0625,0.7676977077121714,0.9794117647058824,0.0,0.0,0.524408757686615,0.24999999999999994,0.0,0.0
1234,"118,35,94,36,153","2280,14797,18852,24143,23158", kmgraphickapKT pierdere,0.0407580316066742,0.7807127994204324,False,0.021929149826367695,0.022008031606674194,0.00514073371887207,0.375,-0.020947974920272828,-0.007239128152529399,0.041666666666666664,0.8590722058585947,0.9647058823529412,0.2690283391210768,0.46428571428571425,0.04739874601364137,0.0,0.0,0.0
1235,"0,129,233,26,158","30332,17,8216,15157,17319",lucrareat termen sportingenţă,0.12580988109111785,0.7820471922556557,False,0.07580988109111786,0.07580988109111786,0.050141793489456174,1.0,-0.022307610511779784,-0.0037359346946080527,0.08333333333333333,0.7674771788953382,0.9823529411764707,0.0,0.0,0.11538052558898916,0.6666666666666665,0.0,0.0
1236,"199,247,238,146,191","11171,12327,12740,20352,20041",matesregardedvolu cuirieni,0.051600773135821024,0.7824788065183728,False,0.026347510516643524,0.026600773135821026,0.004021531343460083,0.5,-0.022500297427177428,-0.009245691200097403,0.0625,0.8431323798903346,0.9294117647058824,0.12174964944521582,0.28571428571428564,0.12501487135887138,0.24999999999999994,0.0,0.0
1237,"0,122,115,77,184","30332,12759,29508,6177,20351",lucrarea beneath pantofi tieüchte,0.11859883417685826,0.7882655958334603,False,0.06859883417685826,0.06859883417685826,0.04416891932487488,1.0,-0.022431978583335878,-0.005042503277460734,0.08333333333333333,0.781882643008152,0.9676470588235294,0.0,0.0,0.12159892916679386,0.6666666666666665,0.0,0.0
1238,"0,232,100,26,82","30332,7578,14338,15157,16771",lucrareaetic surroundings sporting posture,0.13779890090227126,0.7897977332274118,False,0.08779890090227127,0.08779890090227127,0.056304389238357545,1.0,-0.022462621331214905,-0.0061396633585294085,0.08333333333333333,0.7600052117975893,0.9647058823529412,0.0,0.0,0.12313106656074521,0.6666666666666665,0.0,0.0
1239,"149,31,8,136,180","18457,8221,17682,2824,31797", varstaimageSport....scrisă,0.06703649361928304,0.7911342680454252,False,0.03161982695261637,0.03161982695261637,0.015205121040344239,0.7083333333333334,-0.030822685360908507,-0.009168031315008799,0.0625,0.8661098307609216,0.976470588235294,0.0,0.0,0.5411342680454253,0.24999999999999994,0.0,0.0
1240,"0,13,134,26,59","30332,28688,28448,15157,31675",lucrarea piston senzati sporting temporaire,0.1346799612045288,0.7928189436594644,False,0.08467996120452881,0.08467996120452881,0.06668788194656372,1.0,-0.022523045539855957,-0.002235251168409983,0.08333333333333333,0.7658865462987399,0.9852941176470588,0.0,0.0,0.12615227699279782,0.6666666666666665,0.0,0.0
1241,"0,133,178,26,82","30332,121,30831,15157,16771","lucrarea""Totusi sporting posture",0.13190270761648815,0.7937745551268258,False,0.08190270761648814,0.08190270761648814,0.060138541460037234,1.0,-0.022542157769203187,-0.004882402718067169,0.08333333333333333,0.7510780015133665,0.9588235294117649,0.0,0.0,0.12710788846015936,0.6666666666666665,0.0,0.0
1242,"0,129,41,26,31","30332,17,3852,15157,8221",lucrareat rep sportingimage,0.13509876827398937,0.7950266997019448,False,0.08509876827398936,0.08509876827398936,0.06111302375793457,1.0,-0.022567200660705566,-0.003005060056845347,0.08333333333333333,0.7538202159854756,0.9823529411764707,0.0,0.0,0.12836003303527826,0.6666666666666665,0.0,0.0
1243,"0,35,74,26,158","30332,14797,9633,15157,17319",lucrareagraphic bitte sportingenţă,0.13091665804386138,0.7953353027502693,False,0.08091665804386139,0.08091665804386139,0.05436658263206482,1.0,-0.022573372721672057,-0.005882526437441508,0.08333333333333333,0.7155664553207614,0.976470588235294,0.0,0.0,0.12866863608360282,0.6666666666666665,0.0,0.0
1244,"0,106,100,26,82","30332,14385,14338,15157,16771",lucrarea Freunde surroundings sporting posture,0.13503300448258718,0.795527676741282,False,0.08503300448258717,0.08503300448258717,0.056683999300003056,1.0,-0.02257722020149231,-0.008852993448575338,0.08333333333333333,0.7403333775111397,0.9823529411764707,0.0,0.0,0.12886101007461553,0.6666666666666665,0.0,0.0
1245,"0,31,35,200,158","30332,8221,14797,3404,17319",lucrareaimagegraphicwareenţă,0.11230588505665462,0.7965127925078073,False,0.06230588505665461,0.06230588505665461,0.04764456748962402,1.0,-0.022596922516822816,-0.0023028701543807983,0.08333333333333333,0.8002441949474741,0.9676470588235294,0.0,0.0,0.12984612584114075,0.6666666666666665,0.0,0.0
1246,"71,247,77,215,169","25688,12327,6177,6520,680", correspondentregarded tierib sie,0.041765042146046955,0.7967799930345443,False,0.02278514951467514,0.023015042146046955,0.003154838085174561,0.375,-0.021839985251426695,-0.01183929294347763,0.041666666666666664,0.8625725701518222,0.9382352941176471,0.2404950161774953,0.46428571428571425,0.09199926257133471,0.0,0.0,0.0
1247,"118,133,100,215,54","2280,121,14338,6520,7818"," km"" surroundingsribroc",0.06356935078899065,0.797620973416737,False,0.032319350788990654,0.032319350788990654,0.008533641695976259,0.625,-0.0288095623254776,-0.013696720202763876,0.0625,0.8405295686535076,0.9676470588235294,0.0,0.10714285714285708,0.44047811627387995,0.24999999999999994,0.0,0.0
