rank,pool_sequence,component_token_ids,trigger,objective,constraint_violation,feasible,low_gain_mean,low_gain_q10,high_gain_q05,high_gain_mean,displacement_q05,displacement_q05_mean_modes,compactness_loss,compact_radius_q95,triggered_pairwise_similarity,center_norm,local_uniqueness_lower_bound,violation_repulsion,violation_compact_radius,violation_high_tail,violation_low_gain,violation_local_uniqueness
364,"0,240,93,214,248","30332,16145,19486,13525,6148",lucrarea earthquake vitesseără mici,0.18904677662057878,6.4260926269130465,False,0.2614037494197891,0.23267386157824355,0.0021337467689701074,0.06250004248410015,0.33770283827927877,0.34374964421643894,0.14471394559842066,0.4455219958620699,0.8506178626080819,0.9248167680149292,-0.10781915758279115,0.03513474777348916,0.0,0.0,0.0,6.390957879139557
365,"201,240,195,214,214","17624,16145,12743,13525,13525", angenehm earthquake Smartphoneărăără,0.16488278529907885,6.426115740976328,False,0.2443209081702684,0.20347542920767409,0.0021552037953876837,0.05605705679119229,0.36534688732092957,0.3766349649990653,0.15887624574237913,0.472853491411075,0.8359987140723828,0.9171279922985782,-0.10750660409014545,0.0,0.05078553646905558,0.0,0.0,6.375330204507272
366,"0,240,195,16,62","30332,16145,12743,20538,23226",lucrarea earthquake Smartphone trage imobil,0.1989283892886911,6.428067190119856,False,0.267816639111176,0.24198176325123325,0.0021752551921653375,0.06536310078216881,0.34331209109530336,0.34795100870090495,0.13777649964496974,0.4514278104331037,0.8577790971406763,0.9285599067130942,-0.10811571933780034,0.019108311156276047,0.003172912073563763,0.0,0.0,6.405785966890017
367,"0,240,195,214,48","30332,16145,12743,13525,27062",lucrarea earthquake Smartphoneără pantalon,0.21958235601451026,6.430032428509871,False,0.28235391477541094,0.2527815730477824,0.002359535456712608,0.06741292944812947,0.3351951793969117,0.34934953020178133,0.12554311752180136,0.4429498382183612,0.8704071044936244,0.9351239931036945,-0.10775465882144952,0.04229948743739514,0.0,0.0,0.0,6.387732941072476
368,"236,205,195,229,16","24742,24903,12743,3147,20538",estival dispus Smartphone 300 trage,0.17753302148725697,6.437222716254702,False,0.25624770996617946,0.19324755726104548,0.0018850770646371808,0.058546540594114536,0.35497837255956577,0.3812906844764694,0.15742937695784498,0.46313887680446153,0.8374922560435148,0.9179164575505524,-0.10816050424489576,0.0,0.029197504009914485,0.0,0.0,6.408025212244787
369,"0,240,195,255,240","30332,16145,12743,27850,16145",lucrarea earthquake Smartphone purity earthquake,0.2004996717997926,6.441260975278119,False,0.26922651047356705,0.23715298430313014,0.002319252683387768,0.06561946969220665,0.34142695194275063,0.34691396609412445,0.13745367734754887,0.4497622829878988,0.8581123330605948,0.9287337199932234,-0.10833533104514814,0.024494423020712412,0.0,0.0,0.0,6.416766552257407
370,"0,240,195,214,177","30332,16145,12743,13525,25482",lucrarea earthquake Smartphoneărăprindere,0.20780541062146352,6.444256280499316,False,0.27299490155227074,0.24112593782668676,0.0022627188327921767,0.06704689335802837,0.33029373456773603,0.338490108440419,0.13037898186161445,0.4380527878673073,0.8654152445299463,0.9325347275776841,-0.10775905329957125,0.05630361552075414,0.0,0.0,0.0,6.387952664978562
371,"91,240,195,214,16","21738,16145,12743,13525,20538", bărbat earthquake Smartphoneără trage,0.1823814472075061,6.445049247377628,False,0.2597218248065109,0.2133628618673337,0.0018636360842095912,0.059123618721494166,0.3561942288644008,0.3775660203874996,0.1546807551980096,0.46445286428804045,0.8403295430214094,0.9194124454247888,-0.10825863542363967,0.0,0.03211747619564541,0.0,0.0,6.412931771181983
372,"62,240,195,214,110","23226,16145,12743,13525,24243", imobil earthquake Smartphoneără événements,0.18181548027541505,6.445806550208684,False,0.25813097907090476,0.2120956093403974,0.0018576338887507594,0.05829327643058139,0.35187115167806,0.37180916434338473,0.15263099759097942,0.4603282493766067,0.8424454218415697,0.9205264811014513,-0.10845709769854672,0.0,0.022951665281348226,0.0,0.0,6.422854884927336
373,"0,240,58,214,16","30332,16145,28310,13525,20538",lucrarea earthquake Illustrationără trage,0.20546884388220693,6.445880930590699,False,0.2725630840965066,0.24385217301934764,0.0021297116601388445,0.06414960831143555,0.32784613564295223,0.3409941876755323,0.13418848042859932,0.4354978191486492,0.8614828589124136,0.9304899352337996,-0.10765168350569698,0.06329675530585072,0.0,0.0,0.0,6.3825841752848484
374,"0,254,195,214,240","30332,28995,12743,13525,16145",lucrareafreiheit Smartphoneără earthquake,0.19367772858318805,6.44948323325051,False,0.2651137408406055,0.23687937467018566,0.0022260936226506265,0.06397511437000929,0.3426161678081263,0.35078439506129483,0.14287202451483494,0.45113352051545375,0.8525192005008155,0.9258120627239446,-0.10851735270732743,0.021096663405353322,0.002518934478786076,0.0,0.0,6.425867635366371
375,"0,240,45,214,195","30332,16145,25231,13525,12743",lucrarea earthquakeffentlichkeitără Smartphone,0.19713661846116765,6.450976061723796,False,0.26748519766635187,0.23510438261685246,0.0022381548233595893,0.06462470381457405,0.34068925433389563,0.34768666854161,0.14069715841036845,0.4491767329588799,0.8547642235763938,0.9269858907176698,-0.10848747862498426,0.026602130474583853,0.0,0.0,0.0,6.424373931249212
376,"153,240,195,214,16","23158,16145,12743,13525,20538", pierdere earthquake Smartphoneără trage,0.17157693083795156,6.459638207440435,False,0.24912807078512822,0.2119519037492661,0.0016836794028481763,0.055167936843785646,0.3533939783816328,0.37220574236179266,0.15510227989435332,0.4620511364653163,0.8398944207542159,0.919183180930573,-0.10865715808368354,0.0,0.02678030325625845,0.0,0.0,6.432857904184176
377,"236,240,58,214,44","24742,16145,28310,13525,15843",estival earthquake Illustrationără shaft,0.17157241424185618,6.464758738898294,False,0.24987098604978356,0.19984433311036884,0.0017906577974365458,0.057162699525127536,0.3677813431576928,0.37847217988947257,0.15659714361585475,0.47592432568307746,0.8383513356223434,0.9183696730533654,-0.10814298252538468,0.0,0.05760961262906101,0.0,0.0,6.407149126269234
378,"0,240,58,214,240","30332,16145,28310,13525,16145",lucrarea earthquake Illustrationără earthquake,0.19429744173320057,6.467398554749472,False,0.2646892579815369,0.2379694166588239,0.0021559430792473357,0.06375844936252516,0.33397816468133945,0.3387369653558368,0.1407836324966727,0.4424106023295483,0.8546749600034347,0.9269392469322503,-0.10843243764820887,0.04577667233903008,0.0,0.0,0.0,6.4216218824104425
379,"236,240,195,145,16","24742,16145,12743,26356,20538",estival earthquake Smartphone sunet trage,0.17778898934625498,6.4704509122329785,False,0.25334514276697195,0.20764479941802672,0.0019168994175969513,0.05755557714311756,0.36972094560356417,0.38026248104975086,0.15111230684143395,0.4778903909185121,0.8440131026152939,0.9213510151720494,-0.10816944531494793,0.0,0.06197864648558241,0.0,0.0,6.408472265747396
380,"251,240,195,19,16","694,16145,12743,6217,20538", fun earthquake Smartphone legs trage,0.17248222518392753,6.47335941331731,False,0.2505190608056843,0.20497327309826074,0.002064362238371176,0.05859573689863082,0.3612385749283241,0.38088871038289485,0.15607367124351357,0.46982466688851415,0.838891694200244,0.9186546297474837,-0.10858609196019003,0.0,0.044054815307809206,0.0,0.0,6.429304598009501
381,"207,240,195,214,44","8534,16145,12743,13525,15843", processed earthquake Smartphoneără shaft,0.17909724171702002,6.481037694448981,False,0.2557512218137236,0.21049613966382,0.0017134593071301387,0.05518264760303782,0.3496560032666777,0.37244066472444454,0.1533079601934072,0.4588631810420433,0.8417466217358377,0.9201587035976961,-0.10920717777536565,0.0009828478094922996,0.019695957871207356,0.0,0.0,6.4603588887682815
382,"251,44,195,214,44","694,15843,12743,13525,15843", fun shaft Smartphoneără shaft,0.16061668543131555,6.485282744213368,False,0.24368038702985487,0.191751451761633,0.0021056312229857824,0.055233267237302965,0.35860548359945094,0.37958331465629785,0.16612740319707864,0.4675319411014324,0.828513648312693,0.9131662481733112,-0.10892645750198149,0.0,0.03895986911429425,0.0,0.0,6.4463228750990735
383,"0,240,173,214,248","30332,16145,19845,13525,6148",lucrarea earthquakeAiciără mici,0.18939303074132685,6.489345776062453,False,0.2623970670686604,0.23065048042541744,0.0021409474443657263,0.06379080401321957,0.34037855923125293,0.3437917371953135,0.1460080726546671,0.44961567813714504,0.849281989517763,0.9241168364148188,-0.1092371189058921,0.027489830767848708,0.0,0.0,0.0,6.461855945294604
384,"100,240,195,214,64","14338,16145,12743,13525,30828", surroundings earthquake SmartphoneărăDOWN,0.1773042217821294,6.490417521393495,False,0.25497241192881104,0.21166878479482024,0.0018251785988390168,0.0545562230329936,0.35533810464477045,0.3684124254436205,0.15533638029336327,0.4645019250695493,0.8396527687294315,0.9190558305710468,-0.10916382042477885,0.0,0.03222650015455396,0.0,0.0,6.4581910212389415
385,"83,240,195,214,240","7383,16145,12743,13525,16145", Front earthquake Smartphoneără earthquake,0.17686042980087113,6.492300038926936,False,0.25271365020736286,0.21940679856630024,0.002039912963819529,0.06060981712391359,0.36413715401192087,0.3762119096659779,0.15170644081298346,0.47296259501214216,0.843399803031759,0.9210285333186028,-0.10882544100022129,0.0,0.051027988915871444,0.0,0.0,6.441272050011064
386,"0,240,195,250,240","30332,16145,12743,24976,16145",lucrarea earthquake Smartphone situatia earthquake,0.19981718470632198,6.501014166736841,False,0.2690149443822885,0.23905761023994151,0.0022363923568539225,0.06389611965501893,0.33407276857420043,0.3415764097098865,0.13839551935193306,0.44318292439889156,0.8571401090560691,0.9282265244260514,-0.10911015582469114,0.045506375502284424,0.0,0.0,0.0,6.455507791234556
387,"148,240,195,214,138","5615,16145,12743,13525,9518",itz earthquake Smartphoneără oferit,0.17298252380165063,6.512473179627146,False,0.2505560106929602,0.2150688198778144,0.001910529714504039,0.0592881615209317,0.3603982655342396,0.37233691333490254,0.1551469737826191,0.46976910235543007,0.839848285127619,0.9191588688672818,-0.10937083682119048,0.0,0.043931338567622345,0.0,0.0,6.4685418410595235
388,"110,240,195,214,195","24243,16145,12743,13525,12743", événements earthquake Smartphoneără Smartphone,0.1835691789812584,6.522296036088847,False,0.26085604722378436,0.21074135228735347,0.0017604561578308032,0.05749267497332921,0.35379171940120846,0.37764918124033797,0.1545737364850519,0.4636317830964754,0.8404400139509142,0.9194706430957695,-0.10984006369526694,0.0,0.03029285132550087,0.0,0.0,6.492003184763346
389,"0,240,216,214,240","30332,16145,9015,13525,16145",lucrarea earthquake programmesără earthquake,0.19375024689886922,6.524484291944327,False,0.26461827232401935,0.23729597396762775,0.0022682990454721275,0.06357375735521548,0.33552181591664343,0.33594561244267057,0.14173605085030028,0.44518417695076673,0.8536918184771094,0.9264253608087916,-0.1096623610341233,0.04136624023816157,0.0,0.0,0.0,6.483118051706165
390,"0,240,195,16,61","30332,16145,12743,20538,18837",lucrarea earthquake Smartphone trage manger,0.19107616136364314,6.525883944638253,False,0.2609461043595289,0.23532560796256702,0.002207493606248645,0.06466956372371739,0.33966337456969065,0.34574156845559467,0.13973988599177156,0.4495903891521523,0.8557523757504294,0.9275020830209647,-0.10992701458246168,0.029533215515169523,0.0,0.0,0.0,6.496350729123083
391,"236,33,195,214,16","24742,25803,12743,13525,20538",estival Sauce Smartphoneără trage,0.17357425902935497,6.533262818514511,False,0.2529388646496714,0.19735985915275686,0.00196775139678822,0.05456200500749192,0.3523879745593286,0.37184228082548004,0.15872921124063288,0.4624977742943159,0.8361504916225725,0.9172081490912338,-0.1101097997349873,0.0,0.027772831765146368,0.0,0.0,6.505489986749365
392,"0,44,195,44,240","30332,15843,12743,15843,16145",lucrarea shaft Smartphone shaft earthquake,0.19247671153913598,6.534898597096154,False,0.2642076868916647,0.23104329739972113,0.0023243276390566615,0.06317938445146094,0.34846553655413115,0.3546540573507042,0.1434619507050574,0.4586896195569345,0.8519102444334892,0.925493408563747,-0.11022408300280334,0.0043841812739109365,0.01931026568207662,0.0,0.0,6.511204150140166
393,"110,240,173,16,214","24243,16145,19845,20538,13525", événements earthquakeAici trageără,0.15274486603034979,6.534982833437371,False,0.23664197564549874,0.18295927957578267,0.001844015626626433,0.05256888110740565,0.3602190043737175,0.3669484862370274,0.16779421923029791,0.4700285052534239,0.8267930640203376,0.9122531341517562,-0.10980950087970637,0.0,0.04450778945205304,0.0,0.0,6.490475043985318
394,"251,44,195,214,214","694,15843,12743,13525,13525", fun shaft Smartphoneărăără,0.14801771460019536,6.540028347154303,False,0.23379325467019085,0.18837133398900968,0.0020081703588680443,0.056065495872442826,0.3672179395275562,0.38623080598933807,0.17155108013999099,0.4768262295995511,0.8229150140490415,0.9101916940183584,-0.10960829007199491,0.0,0.059613843554558024,0.0,0.0,6.480414503599745
395,"11,205,173,214,195","9161,24903,19845,13525,12743", bro dispusAiciără Smartphone,0.13502388882980998,6.552963153498484,False,0.22420283145608422,0.18661772546792085,0.002075533877418767,0.05491471518802949,0.3749455165134203,0.3894861307455673,0.17835788525254848,0.48447266130324573,0.8158886345780145,0.9064447665177683,-0.10952714478982545,0.0,0.07660591400721271,0.0,0.0,6.476357239491271
396,"251,240,58,214,240","694,16145,28310,13525,16145", fun earthquake Illustrationără earthquake,0.1764510050258487,6.564699758463484,False,0.2526265166350334,0.208955832225644,0.002035645188030005,0.06003206607146258,0.35419075954965734,0.3794678319522397,0.15235102321836935,0.4648258289862067,0.8427344276455542,0.9206785415016637,-0.11063506943654938,0.0,0.03294628663601492,0.0,0.0,6.531753471827469
397,"0,25,195,214,240","30332,28399,12743,13525,16145",lucrarea bewegt Smartphoneără earthquake,0.20364169989379094,6.565220561763861,False,0.27148927129922645,0.2462842587910915,0.0022029083048613896,0.06471019173945332,0.3365833612769176,0.35132469322193577,0.13569514281087103,0.44712110744230443,0.8599275945178105,0.9296799756847133,-0.11053774616538681,0.03833325349452101,0.0,0.0,0.0,6.52688730826934
398,"100,240,195,229,44","14338,16145,12743,3147,15843", surroundings earthquake Smartphone 300 shaft,0.16846615608538662,6.5670779021882515,False,0.24877075869743792,0.20892271535389934,0.0018151431026782517,0.05884899843674344,0.35555834343647974,0.3808477424236107,0.1606092052241026,0.4661807567364046,0.8342098526718941,0.9161827300139953,-0.11062241329992484,0.0,0.03595723719201015,0.0,0.0,6.531120664996242
399,"0,90,195,214,38","30332,23060,12743,13525,25012",lucrarea răspunde Smartphoneără caption,0.18359225153837866,6.570109618091684,False,0.25602062909405054,0.22810291016942574,0.0020925449386242022,0.061423834467674104,0.3462509060685885,0.3574501514083844,0.14485675511134377,0.45712231706631484,0.8504704463366773,0.9247395551660241,-0.11087141099772635,0.010711696946889957,0.015827371258477402,0.0,0.0,6.543570549886317
400,"0,162,195,214,195","30332,5290,12743,13525,12743",lucrareaizat Smartphoneără Smartphone,0.17458825735032318,6.58305226988353,False,0.25039999919634953,0.22594699906381358,0.002058878022342009,0.06060984702425131,0.350157690878896,0.3554242766461984,0.1516234836920527,0.4613158113286276,0.8434854361888489,0.9210735672615664,-0.11115812044973161,0.0,0.025146247396950174,0.0,0.0,6.55790602248658
401,"11,240,195,214,201","9161,16145,12743,13525,17624", bro earthquake Smartphoneără angenehm,0.17890156316160594,6.602222727122824,False,0.25617006812288495,0.2241088871216177,0.0020831081340435876,0.060128317848960645,0.36823830292414506,0.381639170071075,0.15453700992255803,0.47899412948929937,0.8404779252412304,0.9194906144585936,-0.11075582656515431,0.0,0.06443139886510968,0.0,0.0,6.537791328257715
402,"0,240,1,214,240","30332,16145,22665,13525,16145",lucrarea earthquakepicturedără earthquake,0.18792416481768398,6.602824261134135,False,0.2601654999914515,0.23261409717871992,0.0021403712706865195,0.06262049765671455,0.3351482833564274,0.3373400256617287,0.14448267034753504,0.4463560990566202,0.8508565983509315,0.9249417979810757,-0.11120781570019284,0.04243347612449314,0.0,0.0,0.0,6.560390785009641
403,"236,107,195,214,16","24742,798,12743,13525,20538",estival moment Smartphoneără trage,0.1679173369160947,6.606150533478766,False,0.24733871418348316,0.19065970807440763,0.0020173401692396733,0.05822813490017176,0.35130104146088903,0.36905044883490096,0.15884275453477692,0.46285281586959354,0.8360332856415206,0.9171462508592744,-0.11155177440870451,0.0,0.02856181304354117,0.0,0.0,6.577588720435225
